,individual1,individual2,start,endpoint,length
51,31,2,45.3901078092201,45.47368513845743,0.08357732923732897
52,33,14,15.677565298739305,15.717917926569754,0.04035262783044935
53,2,21,33.477146528925985,33.61655541304975,0.1394088841237675
54,45,8,9.409899130337728,9.49774043692635,0.0878413065886221
55,47,36,10.448766948064616,10.519469214572936,0.07070226650832012
56,20,31,46.50166403788047,46.66117005827323,0.15950602039276163
57,21,33,39.864390732970605,39.90563139291049,0.04124065993988779
58,45,40,3.355829157318213,3.476372326133614,0.12054316881540084
59,0,40,39.808450486622434,39.885723729760414,0.07727324313798078
60,16,46,18.023255565622435,18.10599551737718,0.08273995175474624
61,26,7,45.610213266081985,45.65528796212595,0.04507469604396874
62,31,27,29.670327185355305,29.720466571726604,0.05013938637129911
63,44,31,30.313004619795237,30.425589511998453,0.11258489220321621
64,48,46,38.659661969655076,38.764153454917704,0.10449148526262775
65,15,2,12.659268769199848,12.705208075538756,0.045939306338908636
66,31,0,2.235042103648574,2.3436605940064723,0.10861849035789817
67,4,37,9.167827272735106,9.285291094358435,0.11746382162332836
68,5,21,1.3610892942734623,1.4061573036000112,0.045068009326548975
69,34,24,17.643607450613047,17.702257594037263,0.058650143424216594
70,8,45,30.754294819770678,30.831832321353776,0.07753750158309813
71,21,45,29.493379690388053,29.627024787797353,0.13364509740929975
72,36,37,37.61930235567439,37.6781947498782,0.05889239420380932
73,16,9,6.024936306920692,6.076551710674757,0.051615403754064815
74,18,4,38.60906242700548,38.69786552330039,0.08880309629491023
75,38,39,21.541468809641557,21.60242912914687,0.060960319505312555
76,17,29,47.95410942066752,48.01635716331747,0.062247742649951476
77,24,19,7.873484736912502,7.979749728102433,0.10626499118993138
78,1,0,44.224995715796695,44.43336279678596,0.20836708098926238
79,41,45,1.4599687781938187,1.5148471127652527,0.054878334571434095
80,42,24,15.261443474840704,15.380551853087596,0.11910837824689224
81,14,46,47.66326190083926,47.744658310990744,0.08139641015148413
82,19,39,39.97262716805386,40.024799064758255,0.052171896704393816
83,45,28,32.36454555369599,32.48977858645464,0.1252330327586506
84,35,22,47.73477534068137,47.80264833324807,0.06787299256670565
85,5,37,37.517954401546376,37.566734009269425,0.04877960772304846
86,29,34,35.22624035137028,35.28774014620201,0.0614997948317324
87,14,42,47.121495398256,47.253172458037454,0.1316770597814525
88,20,24,39.395268090366216,39.47922746169033,0.08395937132411291
89,12,5,23.771588010440183,23.850046751081123,0.07845874064094005
90,48,24,5.457888831071761,5.524331643654044,0.06644281258228268
91,15,30,28.239025535161872,28.280132141699937,0.041106606538065193
92,15,30,28.44450025540688,28.638123040604768,0.19362278519788845
93,30,18,21.20158190784676,21.317452682802095,0.11587077495533649
94,24,47,22.846688378071136,22.92795081139562,0.08126243332448269
95,21,25,39.38173784947884,39.45711239122892,0.07537454175007952
96,25,14,8.137787531649145,8.23184822468582,0.09406069303667408
97,1,18,42.604172842495615,42.92551595488209,0.3213431123864723
98,22,0,22.252490171211136,22.381020982223617,0.12853081101248165
99,41,40,24.45572311911127,24.519226824841937,0.06350370573066755
100,32,39,37.59866944935114,37.64163539806294,0.04296594871179593
101,0,22,1.5327747791028412,1.5733572934034612,0.04058251430061999
102,26,16,14.920496049999997,15.040391418512996,0.11989536851299931
103,33,6,35.03741335278488,35.08348072544487,0.046067372659990724
104,9,10,40.004697660743346,40.126397580871725,0.12169992012837838
105,2,46,16.16322141640964,16.228711412464236,0.06548999605459471
106,24,42,42.78753338890567,42.90178725033742,0.11425386143174876
107,46,39,24.42812352236848,24.532314085913896,0.10419056354541567
108,36,27,11.308495646574173,11.375710340138426,0.06721469356425303
109,48,2,10.078276812354353,10.133615281432384,0.05533846907803053
110,42,44,41.64864646050336,41.68929970597452,0.040653245471162336
111,40,16,41.1485391580992,41.26791387030567,0.11937471220647211
112,44,18,35.4659600371734,35.52001155962812,0.05405152245471356
113,6,33,11.307738936639907,11.40041473877946,0.09267580213955284
114,15,41,7.172541246916364,7.420573477445224,0.24803223052886025
115,46,30,26.388610002325677,26.444579015159007,0.05596901283333011
116,0,22,4.471014543042038,4.53221317224213,0.061198629200092114
117,13,47,9.10223707727495,9.153687207911972,0.051450130637022085
118,25,0,11.58725541679587,11.649665772450632,0.062410355654762384
119,22,40,0.2742421881588939,0.3352380693734247,0.06099588121453081
120,10,33,23.68282912671968,23.742300627683562,0.05947150096388043
121,36,40,31.269558006772854,31.312562357347048,0.043004350574193495
122,36,25,25.230257071102415,25.330739962770735,0.10048289166832092
123,16,14,22.27477076454572,22.332552144381644,0.05778137983592302
124,33,35,30.841717602429526,30.902128099330557,0.06041049690103151
125,8,1,9.542531637867555,9.605291482951273,0.06275984508371835
126,7,2,28.77211416873449,28.84380361990469,0.07168945117020087
127,26,39,38.874135077426445,38.91730078283459,0.043165705408142685
128,33,5,46.53284133100004,46.65000726376272,0.11716593276267417
129,20,47,17.579471587110504,17.804906175680316,0.22543458856981147
130,45,22,16.385325361973145,16.46172802062968,0.07640265865653362
131,24,27,23.549001655005355,23.660714123812117,0.11171246880676122
132,19,45,18.47956063656298,18.525047689794093,0.04548705323111335
133,31,5,12.43652155841147,12.542840745208878,0.10631918679740693
134,15,40,12.105930249417156,12.200721129126812,0.09479087970965594
135,26,44,17.10351683466945,17.148175009757452,0.04465817508800285
136,20,44,14.405089559343892,14.445977360329096,0.04088780098520317
137,42,2,25.442033631503776,25.52192355725211,0.07988992574833276
138,47,40,40.74275111993859,40.80200464564305,0.05925352570446307
139,26,13,30.2377362713772,30.297711419416828,0.05997514803962645
140,22,47,36.334781493411754,36.40610575362709,0.07132426021533433
141,48,31,16.656984656694362,16.75416491896678,0.09718026227241694
142,15,12,30.800570148097393,30.84841087688359,0.04784072878619838
143,40,42,33.95186296282506,34.00912430424759,0.057261341422531586
144,30,44,13.345767985291644,13.510391729752243,0.1646237444605987
145,39,33,13.558676670424497,13.617809751695255,0.059133081270758225
146,39,33,13.62387914673505,13.696369688792863,0.07249054205781391
147,31,5,30.324932237755476,30.425589511998453,0.10065727424297677
148,44,5,30.324932237755476,30.489734784009755,0.16480254625427904
149,31,5,33.299420425105296,33.452790739046264,0.15337031394096812
150,18,13,14.637267327339714,14.703183988682753,0.06591666134303864
151,40,20,31.71536933478724,31.772910259455188,0.057540924667947024
152,35,17,49.02730566806363,49.15177146690894,0.12446579884530706
153,5,0,9.124403752859322,9.188889172919403,0.0644854200600804
154,8,0,27.853663358914943,27.895108211899966,0.04144485298502332
155,22,37,7.0229503459803,7.087027573128196,0.06407722714789621
156,48,42,45.69868139908331,45.76584512211565,0.06716372303233697
157,7,44,4.573723297756949,4.6270046430772425,0.05328134532029338
158,8,20,2.395474779072792,2.438947485681041,0.04347270660824876
159,11,33,22.614671775874825,22.674212467917826,0.05954069204300083
160,1,22,9.618272014134774,9.672409237035815,0.054137222901040616
161,21,9,37.84379570410229,37.89942285421648,0.055627150114190727
162,45,25,25.231419690096132,25.291161563004053,0.05974187290792088
163,45,36,25.231419690096132,25.291161563004053,0.05974187290792088
164,21,28,20.186888924048105,20.22780029052025,0.04091136647214455
165,49,18,40.150407797983405,40.24361771230694,0.09320991432353765
166,13,33,29.03031574566441,29.071472133887454,0.041156388223043905
167,42,8,11.4240771987877,11.49371539067213,0.06963819188442955
168,1,8,47.409538656744644,47.45482535220253,0.045286695457889437
169,42,40,41.707300162868194,41.76401186966886,0.056711706800669504
170,20,44,43.14863019745982,43.19616928521944,0.047539087759616905
171,14,5,2.4842114506859048,2.531621572508705,0.04741012182280002
172,14,12,43.657484206260534,43.70491950276593,0.04743529650539813
173,14,44,48.571508950630886,48.63682196547924,0.06531301484835694
174,26,40,37.30684026101481,37.36735143603808,0.060511175023265196
175,35,47,47.2571101528999,47.36035456215808,0.10324440925818124
176,5,12,37.343124867778016,37.3882951549937,0.04517028721568295
177,37,25,34.78235730932299,34.83227792729565,0.0499206179726599
178,7,12,14.139334297160161,14.194199475549276,0.05486517838911453
179,37,42,3.018159073290093,3.058217052640444,0.04005797935035105
180,22,7,2.7942467612564243,2.9886162925250517,0.19436953126862733
181,2,45,25.733119892440754,25.79400644915701,0.06088655671625531
182,30,37,4.321692644530657,4.362055655927691,0.04036301139703369
183,0,33,5.264122549216019,5.306798372273562,0.04267582305754303
184,40,1,40.13627858764505,40.1922591909765,0.05598060333144872
185,36,37,18.256251053663746,18.309977233350082,0.053726179686336195
186,45,36,17.057955830158164,17.100704183826693,0.042748353668528694
187,27,15,41.211563054913455,41.26588844835791,0.05432539344445786
188,14,13,0.0,0.08768888559256993,0.08768888559256993
189,47,11,6.403323576189827,6.444063543429088,0.04073996723926143
190,48,0,40.889120666417995,40.93110337277125,0.0419827063532523
191,20,14,0.2871436556015965,0.3547147772326298,0.06757112163103329
192,15,20,18.159101340276152,18.220967012169154,0.06186567189300263
193,24,2,43.29942769550749,43.363552947688916,0.06412525218142662
194,1,10,2.0059766814213162,2.0661620279924833,0.06018534657116703
195,44,18,14.717444448500771,14.774767343027918,0.05732289452714667
196,16,37,27.77560032970686,27.846003658088506,0.07040332838164431
197,17,46,6.701017526598761,6.7519365058242045,0.050918979225443195
198,18,28,5.421188930524643,5.468104178669314,0.046915248144671295
199,41,25,14.670159107933273,14.718204241145088,0.04804513321181503
200,36,22,35.100294325162096,35.163457466942816,0.06316314178071991
201,38,8,10.057328163316768,10.104739481021483,0.047411317704714406
202,21,5,21.356499402363127,21.407330662571454,0.05083126020832651
203,14,6,24.499357219717552,24.565734453934766,0.06637723421721375
204,3,15,1.6442098263240779,1.7039551746110604,0.059745348286982525
205,15,25,26.638358216693177,26.68592515279134,0.04756693609816409
206,15,5,33.49513150877357,33.54843530233873,0.05330379356516346
207,18,35,36.09723209243381,36.14188430371797,0.04465221128415919
208,0,49,7.227257283406466,7.288402506601592,0.061145223195126164
209,27,10,23.22934464383536,23.275951450317322,0.046606806481960916
210,19,11,45.1083586352497,45.15570849538872,0.04734986013902187
211,38,1,31.538708046536513,31.58404974366863,0.04534169713211611
212,4,23,21.783991849070304,21.82565633581123,0.04166448674092749
213,25,34,13.88236275646043,13.92624778448345,0.043885028023019856
214,36,16,36.74700331044527,36.790461923045,0.0434586125997285
215,3,31,14.409362080664911,14.453986815717059,0.04462473505214781
216,40,39,41.08750681498299,41.13970169880285,0.05219488381986537
217,31,0,12.969212460442904,13.010724081481996,0.041511621039092006
218,27,6,20.001411093238602,20.07931719398508,0.0779061007464783
219,46,8,31.408572322766574,31.464822680093434,0.05625035732686001
220,12,2,38.87346121287243,38.92024673104484,0.046785518172413276
221,27,30,8.121965601814694,8.162147366487218,0.04018176467252488
222,1,8,10.86220247330948,10.924531335597443,0.06232886228796275
223,0,22,16.939350542402053,17.039698806944386,0.10034826454233325
224,31,44,18.002331310110876,18.04588941532549,0.043558105214614784
225,2,8,13.0057359179835,13.052599159620307,0.04686324163680666
226,8,46,42.2227257317504,42.279602672222126,0.056876940471724424
227,25,3,12.429092994274292,12.475147159350783,0.04605416507649096
228,46,2,29.96573525308463,30.017533425244423,0.05179817215979199
229,24,27,34.39423368157179,34.43807360074315,0.04383991917136143
230,22,40,34.454662871866674,34.495965767034846,0.04130289516817243
231,32,48,49.39861810651331,49.442011691913706,0.04339358540039484
232,23,26,16.524840325806323,16.58596885103627,0.06112852522994672
233,28,49,6.239902210414883,6.282361416468504,0.0424592060536213
234,23,40,23.232523604818567,23.274754234427334,0.04223062960876689
235,15,46,16.868695755436306,16.91936739175398,0.050671636317673574
236,48,15,38.022709573116344,38.065687547766515,0.042977974650170836
237,40,19,23.692061331201018,23.74242295552618,0.05036162432516278
238,37,22,28.388402567559496,28.462214021570077,0.0738114540105812
239,49,46,40.36783879303309,40.409374601550866,0.041535808517778605
240,45,1,13.831520243280295,13.874524276110222,0.04300403282992704
241,48,2,25.068013809266475,25.11808540166848,0.05007159240200565
242,25,41,31.111368797610226,31.172797146370627,0.06142834876040126
243,1,16,29.16037771663528,29.21265593193324,0.05227821529796017
244,29,49,6.23963675721032,6.296236826833429,0.056600069623108595
245,29,28,6.239902210414883,6.282361416468504,0.0424592060536213
246,7,44,31.936168534942794,31.986398200642526,0.05022966569973164
247,48,41,11.647798393052796,11.702933356704818,0.05513496365202286
248,48,12,28.66611794904459,28.714788906779603,0.04867095773501262
249,39,15,12.712883961088028,12.78859865890287,0.07571469781484197
250,33,18,49.51259875685906,49.55688613972836,0.04428738286929956
251,42,8,20.999723783692758,21.050582484381323,0.050858700688564795
252,11,15,7.668142382811723,7.712557784112249,0.044415401300526014
253,43,28,9.519430158968092,9.560647856537202,0.041217697569109646
254,5,12,15.04542671312555,15.096573042383383,0.05114632925783269
255,17,21,16.37726435723141,16.417684319277086,0.040419962045675106
256,5,1,13.948683786179572,13.99145171807713,0.04276793189755779
257,26,6,9.659903064928772,9.731036394705626,0.07113332977685438
258,38,22,18.372554132801113,18.428811518672674,0.05625738587156093
259,33,18,25.804500178421552,25.84570784453779,0.041207666116239494
260,35,12,2.8712537267194307,2.914342616855336,0.043088890135905444
261,25,28,15.682698042138028,15.727919401951766,0.04522135981373765
262,9,5,2.2686175123240133,2.308910102059798,0.040292589735784645
263,6,20,46.01458677318729,46.06656693737844,0.051980164191149925
264,6,12,46.01458677318729,46.06656693737844,0.051980164191149925
265,28,23,46.64140349603812,46.69271749545808,0.05131399941996051
266,2,0,49.09863870617113,49.13869358461906,0.04005487844793265
267,5,44,40.827106743201,40.87079382214603,0.04368707894502677
268,6,20,25.236823105813073,25.279780008456342,0.04295690264326879
269,26,34,9.894267012359393,9.946775024398647,0.05250801203925448
270,26,3,33.667615028687194,33.720215142215466,0.05260011352827121
271,9,46,2.3055618852829625,2.353218085422725,0.04765620013976246
272,7,46,19.519426577593066,19.563540090977455,0.044113513384388625
273,47,8,2.7051368244195757,2.761386748618392,0.05624992419881636
274,0,45,13.582960044801363,13.62437710893002,0.04141706412865709
275,36,48,0.24999652566523878,0.2928442528179005,0.04284772715266172
